text,font_size,len_chars,is_upper,page_num,font_count,is_bold,x0,x1,y0,y1,label
"23. Korolev, V., Mitrofanov, A., Korotcov, A. & Tkachenko, V. Graph convolutional neural networks as “general-purpose’’ property",7.5,128,0,12,1,0,155.905303955,555.8795539578647,52.7986,60.2986,body
"predictors: The universality and limits of applicability. J. Chem. Inf. Model. 60, 22–28 (2019).",7.5,96,0,12,3,1,168.6613,443.02951415999996,44.39859848,51.89859848,H3
Scientific Reports |          (2025) 15:179,8.0,43,0,12,2,1,41.102298736,165.8042,16.502699999999997,24.5107,H3
| https://doi.org/10.1038/s41598-024-83090-3,8.0,44,0,12,1,0,225.850402832,376.594402832,16.516699493,24.516699493,body
12,10.0,2,0,12,1,0,543.919311523,554.179311523,16.1043,26.1043,body
www.nature.com/scientificreports/,10.0,33,0,13,1,0,41.090999603,200.56699960682008,758.14338623,768.14338623,body
"24. Xiong, Z. et al. Pushing the boundaries of molecular representation for drug discovery with the graph attention mechanism. J. Med.",7.5,134,0,13,2,0,155.905502319,555.8885253899999,723.7105834959999,731.2105834959999,body
"Chem. 63, 8749–8760 (2019).",7.5,27,0,13,3,1,168.661499023,256.186105957,715.310620117,722.810620117,H3
"25. Nguyen, T., Nguyen, G. T., Nguyen, T. & Le, D.-H. Graph convolutional networks for drug response prediction. IEEE/ACM Trans.",7.5,128,0,13,2,0,155.905502319,555.89141384089,706.9105957029999,714.4105957029999,body
"Comput. Biol. Bioinform. 19, 146–154 (2021).",7.5,44,0,13,3,1,168.661499023,303.487799682,698.5105712889999,706.0105712889999,H3
"26. Liu, Q., Hu, Z., Jiang, R. & Zhou, M. DeepCDR: A hybrid graph convolutional network for predicting cancer drug response.",7.5,124,0,13,1,0,155.905502319,555.9082523218648,690.11060791,697.61060791,body
"Bioinformatics 36, i911–i918 (2020).",7.5,36,0,13,3,1,168.661499023,276.5786,681.7105834959999,689.2105834959999,H3
"27. Zhu, Y. et al. TGSA: Protein–Protein association-based twin graph neural networks for drug response prediction with similarity",7.5,130,0,13,1,0,155.905502319,555.8467523161349,673.310620117,680.810620117,body
"augmentation. Bioinformatics 38, 461–468 (2022).",7.5,48,0,13,3,1,168.661499023,317.56520751899996,664.9105957029999,672.4105957029999,H3
"28. Ma, T. et al. DualGCN: A dual graph convolutional network model to predict cancer drug response. BMC Bioinform. 23, 129",7.5,123,0,13,3,1,155.905502319,555.872885742,656.5105712889999,664.0105712889999,H3
(2022).,7.5,7,0,13,1,0,168.661499023,189.96149902300002,648.11060791,655.61060791,body
"29. Zuo, Z. et al. SWnet: A deep learning model for drug response prediction from cancer genomic signatures and compound chemical",7.5,129,0,13,1,0,155.905502319,555.8932523218651,639.7105834959999,647.2105834959999,body
"structures. BMC Bioinform. 22, 1–16 (2021).",7.5,43,0,13,3,1,168.661499023,301.03489135699994,631.310620117,638.810620117,H3
"30. Chen, D. et al. Algebraic graph-assisted bidirectional transformers for molecular property prediction. Nat. Commun. 12, 1–9",7.5,127,0,13,3,1,155.905395507,555.874721679,622.9105957029999,630.4105957029999,H3
(2021).,7.5,7,0,13,1,0,168.661499023,189.96149902300002,614.5105712889999,622.0105712889999,body
"31. Bishop, C. M., Svensén, M. & Williams, C. K. GTM: The generative topographic mapping. Neural Comput. 10, 215–234 (1998).",7.5,124,0,13,3,1,155.905502319,546.461295166,606.11060791,613.61060791,H3
"32. Yoshimori, A. Prediction of molecular properties using molecular topographic map. Molecules 26, 4475 (2021).",7.5,112,0,13,3,1,155.905502319,499.712705078,597.7105834959999,605.2105834959999,H3
"33. Ying, Z., Bourgeois, D., You, J., Zitnik, M. & Leskovec, J. Gnnexplainer: Generating explanations for graph neural networks.",7.5,128,0,13,1,0,155.905502319,555.900752316135,589.310620117,596.810620117,body
Advances in Neural Information Processing Systems 32 (2019).,7.5,60,0,13,3,1,168.661499023,350.992612304,580.9105957029999,588.4105957029999,H3
"34. Sundararajan, M., Taly, A. & Yan, Q. Axiomatic attribution for deep networks. In International Conference on Machine Learning,",7.5,130,0,13,2,0,155.905502319,555.875817871,572.5105712889999,580.0105712889999,body
"3319–3328 (PMLR, 2017).",7.5,23,1,13,1,0,168.661499023,247.478999023,564.11060791,571.61060791,body
"35. Yang, W. et al. Genomics of drug sensitivity in cancer (GDSC): A resource for therapeutic biomarker discovery in cancer cells.",7.5,130,0,13,1,0,155.905502319,555.8932523247299,555.7105834959999,563.2105834959999,body
"Nucleic Acids Res. 41, D955–D961 (2012).",7.5,40,0,13,3,1,168.661499023,293.437894287,547.310620117,554.810620117,H3
36. Cancer Cell Line Encyclopedia Consortium; Genomics of Drug Sensitivity in Cancer Consortium. Pharmacogenomic agreement,7.5,122,0,13,1,0,155.905502319,555.898502304675,538.9105957029999,546.4105957029999,body
"between two cancer cell line data sets. Nature 528, 84–87 (2015).",7.5,65,0,13,3,1,168.661499023,361.21350463799996,530.5105712889999,538.0105712889999,H3
"37. Wang, Y. et al. PubChem: A public information system for analyzing bioactivities of small molecules. Nucleic Acids Res. 37, W623–",7.5,133,0,13,3,1,155.905502319,554.1760278319999,522.11060791,529.61060791,H3
W633 (2009).,7.5,12,1,13,1,0,168.661499023,209.746499023,513.7105834959999,521.2105834959999,body
38. RDKit: Open-source cheminformatics. http://www.rdkit.org. [Online; Accessed 11-Apr.-2013].,7.499999999999959,94,0,13,1,0,155.905502319,451.677553222,505.3105896,512.8105896,body
"39. Duan, Q. et al. L1000cds2: Lincs 1000 characteristic direction signatures search engine. NPJ Syst. Biol. Appl. 2, 1–12 (2016).",7.5,130,0,13,3,1,155.905502319,535.209909667,496.910595703,504.410595703,H3
"40. Ramsundar, B. et al. Deep Learning for the Life Sciences (O’Reilly Media, 2019).  h t t    p  s : /  / w  w w  . a m a  z o  n . c  o  m / D e e  p  - L e a r n i n g - L i f e - S c i",7.5,188,0,13,2,0,155.905502319,555.876071777,488.510601806,496.010601806,body
e n c e s - M i c r o s c o p y / d p / 1 4 9 2 0 3 9 8 3 7     .,7.5,65,0,13,1,0,168.661605834,275.182702636,480.11060791,487.61060791,body
"41. Vaswani, A. et al. Attention is all you need. Advances in Neural Information Processing Systems 30 (2017).",7.5,110,0,13,3,1,155.905593872,480.0728125,471.710614013,479.210614013,H3
"42. Kipf, T. N. & Welling, M. Semi-supervised classification with graph convolutional networks. arXiv preprint arXiv:1609.02907",7.5,127,0,13,1,0,155.905593872,555.875778808,463.3105896,470.8105896,body
(2016).,7.5,7,0,13,1,0,168.661605834,189.961605834,454.910595703,462.410595703,body
"43. Veličković, P. et al. Graph attention networks. arXiv preprint arXiv:1710.10903 (2017).",7.5,91,0,13,1,0,155.905593872,425.607694091,446.510601806,454.010601806,body
"44. Schlichtkrull, M. et al. Modeling relational data with graph convolutional networks. In European Semantic Web Conference, 593–",7.5,130,0,13,2,0,155.905593872,554.173278808,438.11060791,445.61060791,body
"607 (Springer, 2018).",7.5,21,0,13,1,0,168.661605834,230.994105834,429.710614013,437.210614013,body
"45. Busbridge, D., Sherburn, D., Cavallo, P. & Hammerla, N. Y. Relational graph attention networks. arXiv preprint arXiv:1904.05811",7.5,131,0,13,1,0,155.905593872,555.875778808,421.3105896,428.8105896,body
(2019).,7.5,7,0,13,1,0,168.661605834,189.961605834,412.910595703,420.410595703,body
"46. Brody, S., Alon, U. & Yahav, E. How attentive are graph attention networks? arXiv preprint arXiv:2105.14491 (2021).",7.5,119,0,13,1,0,155.905593872,514.624509277,404.510601806,412.010601806,body
"47. Kokhlikyan, N. et al. Captum: A unified and generic model interpretability library for pytorch. arXiv preprint arXiv:2009.07896",7.5,131,0,13,2,0,155.905593872,555.875778808,396.11060791,403.61060791,body
(2020).,7.5,7,0,13,1,0,168.661605834,189.961605834,387.710614013,395.210614013,body
"48. Shrikumar, A., Greenside, P., Shcherbina, A. & Kundaje, A. Not just a black box: Learning important features through propagating",7.5,132,0,13,1,0,155.905593872,555.8850938634276,379.3105896,386.8105896,body
activation differences. arXiv preprint arXiv:1605.01713 (2016).,7.5,63,0,13,1,0,168.661605834,355.6564,370.910595703,378.410595703,body
"49. Bach, S. et al. On pixel-wise explanations for non-linear classifier decisions by layer-wise relevance propagation. PloS One 10,",7.5,132,0,13,3,1,155.905593872,555.875878906,362.510601806,370.010601806,H3
e0130140 (2015).,7.5,16,0,13,1,0,168.661605834,220.05160583400001,354.11060791,361.61060791,body
"50. Shrikumar, A., Greenside, P. & Kundaje, A. Learning important features through propagating activation differences. In International",7.5,135,0,13,2,0,155.905593872,555.8908935540001,345.710614013,353.210614013,body
"Conference on Machine Learning, 3145–3153 (PMLR, 2017).",7.5,55,0,13,2,0,168.661605834,347.46840331999994,337.3105896,344.8105896,body
"51. Yuan, H., Yu, H., Wang, J., Li, K. & Ji, S. On explainability of graph neural networks via subgraph explorations. In International",7.5,134,0,13,2,0,155.905593872,555.8908935540001,328.910595703,336.410595703,body
"Conference on Machine Learning, 12241–12252 (PMLR, 2021).",7.5,57,0,13,2,0,168.661697387,354.667653317135,320.510601806,328.010601806,body
"52. Paszke, A. et al. Pytorch: An imperative style, high-performance deep learning library. In Wallach, H. et al. (eds.) Advances in",7.5,132,0,13,2,0,155.9057,555.8904150389999,312.11060791,319.61060791,body
"Neural Information Processing Systems 32, 8024–8035 (Curran Associates, Inc., 2019).",7.5,84,0,13,2,0,168.661697387,422.58641503613495,303.710614013,311.210614013,body
"53. Fey, M. & Lenssen, J. E. Fast graph representation learning with pytorch geometric. arXiv preprint arXiv:1903.02428 (2019).",7.5,127,0,13,1,0,155.9057,537.5355810540001,295.3105896,302.8105896,body
"54. Berman, H. M. et al. The protein data bank. Nucleic Acids Res. 28, 235–242 (2000).",7.5,86,0,13,3,1,155.9057,414.080710449,286.910595703,294.410595703,H3
"55. Lu, J., Xia, S., Lu, J. & Zhang, Y. Dataset construction to explore chemical space with 3d geometry and deep learning. J. Chem. Inf.",7.5,136,0,13,2,0,155.9057,555.8895332029999,278.510601806,286.010601806,body
"Model. 61, 1095–1104 (2021).",7.5,28,0,13,3,1,168.661605834,257.10869812,270.11060791,277.61060791,H3
"56. Solca, F. et al. Target binding properties and cellular activity of afatinib (BIBW 2992), an irreversible ErbB family blocker. J.",7.5,133,0,13,2,0,155.905593872,555.8909,261.710614013,269.210614013,body
"Pharmacol. Exp. Ther. 343, 342–350 (2012).",7.5,42,0,13,3,1,168.661605834,298.245596923,253.31058960000001,260.8105896,H3
"57. Canning, P. et al. Structural mechanisms determining inhibition of the collagen receptor ddr1 by selective and multi-targeted type",7.5,134,0,13,1,0,155.905593872,555.8708438691349,244.910595703,252.410595703,body
"ii kinase inhibitors. J. Mol. Biol. 426, 2457–2470 (2014).",7.5,58,0,13,3,1,168.661605834,334.034586181,236.510601806,244.010601806,H3
"58. Abouantoun, T. J., Castellino, R. C. & MacDonald, T. J. Sunitinib induces PTEN expression and inhibits PDGFR signaling and",7.5,126,0,13,1,0,155.9057,555.8784499999999,228.11059265100002,235.61059265100002,body
"migration of medulloblastoma cells. J. Neuro-oncol. 101, 215–226 (2011).",7.5,72,0,13,3,1,168.661697387,386.13619140599997,219.71059875400002,227.21059875400002,H3
"59. Freshour, S. L. et al. Integration of the drug–gene interaction database (DGIdb 4.0) with open crowdsource efforts. Nucleic Acids",7.5,133,0,13,2,0,155.905593872,555.891937988,211.310604858,218.810604858,body
"Res. 49, D1144–D1151 (2021).",7.5,28,0,13,3,1,168.661697387,259.703903808,202.910595703,210.410595703,H3
"60. Subramanian, A. et al. Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression",7.5,123,0,13,1,0,155.9057,555.9159500028649,194.510601806,202.010601806,body
"profiles. Proc. Natl. Acad. Sci. 102, 15545–15550 (2005).",7.5,57,0,13,3,1,168.661697387,334.93469,186.11059265100002,193.61059265100002,H3
"61. Fang, Z., Liu, X. & Peltz, G. GSEApy: A comprehensive package for performing gene set enrichment analysis in python.",7.5,120,0,13,1,0,155.9057,555.9174500028647,177.71059875400002,185.21059875400002,body
"Bioinformatics 39, btac757 (2023).",7.5,34,0,13,3,1,168.661697387,270.383798828,169.310604858,176.810604858,H3
Acknowledgements,10.999999999999972,16,0,13,1,1,155.9057,250.2967,147.370604858,158.37060485799998,H3
"This research was supported by AcRF Tier-1 grant RG14/23 of Ministry of Education, Singapore.",9.0,93,0,13,1,0,155.9057,502.2571999999999,136.77060485799998,145.77060485799998,body
Author contributions,11.0,20,0,13,1,1,155.9057,255.36769999999996,115.370597229,126.370597229,H3
"C.W., A.K.G., and J.C.R. conceived the experiment(s), C.W. and A.K.G. conducted the experiment(s), C.W.,",9.0,104,0,13,1,0,155.9057,556.177999996562,104.770597229,113.770597229,body
"J.C.R., and A.K.G. analysed the results. C.W. and J.C.R. wrote and reviewed the manuscript.",9.0,91,0,13,1,0,155.9057,483.37520000000006,94.770597229,103.770597229,body
Declarations,11.0,12,0,13,1,1,155.9057,215.7017,73.370597229,84.370597229,H3
Competing interests,11.0,19,0,13,1,1,155.9057,252.46369999999996,51.370601043,62.370601043,H3
The authors declare no competing interests.,9.0,43,0,13,1,0,155.9057,312.1700000000001,40.770601043,49.770601043,body
Scientific Reports |          (2025) 15:179,8.0,43,0,13,2,1,41.102298736,165.8042,16.502699999999997,24.5107,H3
| https://doi.org/10.1038/s41598-024-83090-3,8.0,44,0,13,1,0,225.850402832,376.594402832,16.516699493,24.516699493,body
13,10.0,2,0,13,1,0,543.919311523,554.179311523,16.1043,26.1043,body
www.nature.com/scientificreports/,10.0,33,0,14,1,0,41.090999603,200.56699960682008,758.14338623,768.14338623,body
Additional information,11.0,22,0,14,1,1,155.905502319,264.49750231900003,721.042922363,732.042922363,H3
Correspondence and requests for materials should be addressed to J.C.R.,9.0,71,0,14,2,1,155.905502319,418.98019589456214,710.442922363,719.442922363,H3
Reprints and permissions information is available at www.nature.com/reprints.,9.0,77,0,14,2,1,155.905502319,445.575895263,695.397207031,704.397207031,H3
Publisher’s note Springer Nature remains neutral with regard to jurisdictional claims in published maps and,9.0,107,0,14,2,1,155.905502319,556.1768994654379,680.351613769,689.351613769,H3
institutional affiliations.,9.0,27,0,14,1,0,155.905502319,241.22370231899998,670.351613769,679.351613769,body
Open Access  This article is licensed under a Creative Commons Attribution-NonCommercial-NoDerivatives,9.0,102,0,14,2,1,155.905502319,556.243902441,654.351613769,663.351613769,H3
"4.0 International License, which permits any non-commercial use, sharing, distribution and reproduction in",9.0,106,0,14,1,0,155.905502319,556.2174023258758,644.351613769,653.351613769,body
"any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide",9.0,110,0,14,1,0,155.905502319,556.1958023189999,634.351613769,643.351613769,body
"a link to the Creative Commons licence, and indicate if you modified the licensed material. You do not have",9.0,107,0,14,1,0,155.905502319,556.2210023155618,624.351613769,633.351613769,body
permission under this licence to share adapted material derived from this article or parts of it. The images or,9.0,111,0,14,1,0,155.905502319,556.2489023189997,614.351613769,623.351613769,body
"other third party material in this article are included in the article’s Creative Commons licence, unless indicated",9.0,115,0,14,1,0,155.905502319,556.2039023189997,604.351613769,613.351613769,body
otherwise in a credit line to the material. If material is not included in the article’s Creative Commons licence,9.0,113,0,14,1,0,155.905502319,556.2354023189998,594.351613769,603.351613769,body
"and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to",9.0,109,0,14,1,0,155.905502319,556.2030023189999,584.351613769,593.351613769,body
"obtain permission directly from the copyright holder. To view a copy of this licence, visit  h t t p : / / c r e a t i v e c o m m o",9.0,132,0,14,1,0,155.905502319,556.216312988,574.351613769,583.351613769,body
n s . o r g / l i c e n s e s / b y - n c - n d / 4 . 0 /     .,9.0,63,0,14,1,0,155.905502319,265.74880859300004,564.351613769,573.351613769,body
